income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,outcome_profit,outcome_damage_inc,outcome_damage_amount
305.0,7.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,3.0,0.0,29490.0,76.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,314.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,1877.48,0,0.0
406.0,0.0,2065.0,0.0,0.0,3500.0,0.0,0.0,1.0,0.0,0.0,6.0,True,2.0,0.0,32432.0,27.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,148.0,0.0,0.0,0.0,66.0,1,0.0,0.0,0.0,0.0,601.54,0,0.0
286.0,0.0,1671.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,5.0,True,8.0,0.0,35205.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,61.0,0.0,2.0,0.0,54.0,1,0.0,0.0,0.0,0.0,1374.0,1,863.66
236.0,0.0,1701.0,0.0,0.0,11000.0,0.0,0.0,0.0,1.0,0.0,8.0,True,9.0,0.0,38966.0,54.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,417.0,0.0,0.0,0.0,68.0,0,0.0,0.0,0.0,0.0,2168.5,0,0.0
2713.0,3.0,3648.0,0.0,0.0,8000.0,0.0,1.0,1.0,1.0,0.0,4.0,False,14.0,1.0,40258.0,49.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,336.0,0.0,0.0,0.0,26.0,0,8727.60598455393,1.0,0.0,0.0,1038.02,0,0.0
6022.0,804.0,5302.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,26174.0,60.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,324.0,0.0,0.0,0.0,21.0,0,0.0,0.0,1.0,0.0,1124.0,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,4.0,0.0,38820.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,144.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2170.64,1,971.48
18497.0,7287.0,6802.0,827.0,3.0,15000.0,0.0,1.0,1.0,1.0,0.0,5.0,True,3.0,1.0,28954.0,40.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,547.0,0.0,1.0,0.0,45.0,0,0.0,0.0,0.0,0.0,2995.26,0,0.0
364.0,50.0,1668.0,0.0,0.0,750.0,0.0,0.0,1.0,0.0,0.0,7.0,True,0.0,0.0,37829.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,225.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,2038.37,0,0.0
346.0,0.0,1711.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,True,2.0,1.0,32952.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,265.0,1.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1356.64,0,0.0
4606.0,1593.0,2793.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,False,9.0,0.0,28373.0,46.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,369.0,0.0,2.0,0.0,105.0,1,2654.5804197383354,1.0,0.0,0.0,1191.62,0,0.0
227.0,0.0,1620.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,28993.0,41.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,298.0,0.0,0.0,0.0,35.0,0,0.0,0.0,0.0,0.0,1404.73,0,0.0
5347.0,1545.0,8412.0,978.0,1.0,4500.0,0.0,0.0,1.0,0.0,0.0,8.0,True,5.0,1.0,32971.0,25.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,336.0,0.0,0.0,0.0,14.0,0,0.0,0.0,0.0,0.0,3731.01,1,942.46
41727.0,26721.0,26721.0,0.0,0.0,7000.0,0.0,1.0,0.0,0.0,0.0,9.0,True,6.0,1.0,29052.0,45.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,274.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,1.0,1762.71,1,1242.08
1120.0,0.0,3275.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False,6.0,1.0,29454.0,46.0,1.0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,2.0,0.0,254.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,5747.82,0,0.0
4365.0,1453.0,6198.0,1552.0,3.0,24500.0,1.0,1.0,1.0,1.0,0.0,7.0,True,6.0,1.0,29200.0,36.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,503.0,0.0,2.0,0.0,95.0,1,0.0,0.0,0.0,0.0,1982.05,0,0.0
248.0,1.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,4.0,0.0,34450.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,124.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,2644.47,0,0.0
227.0,810.0,1620.0,0.0,0.0,2500.0,0.0,0.0,1.0,1.0,0.0,5.0,True,6.0,0.0,27675.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,32.0,0,0.0,0.0,0.0,0.0,1009.99,0,0.0
2142.0,805.0,1782.0,0.0,0.0,1500.0,0.0,0.0,1.0,0.0,0.0,9.0,True,6.0,0.0,33286.0,54.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,155.0,0.0,0.0,0.0,64.0,1,0.0,0.0,0.0,0.0,1050.03,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,9.0,0.0,26393.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,421.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,2140.74,0,0.0
227.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,5.0,0.0,34361.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,324.0,0.0,0.0,0.0,71.0,0,0.0,0.0,0.0,0.0,1777.46,0,0.0
1152.0,376.0,2140.0,0.0,0.0,3500.0,1.0,0.0,1.0,1.0,0.0,5.0,True,18.0,1.0,41361.0,42.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,257.0,0.0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0,1936.51,0,0.0
371.0,0.0,4633.0,375.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,10.0,1.0,30379.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,389.0,0.0,0.0,0.0,134.0,0,691.1116285790138,1.0,0.0,0.0,1596.45,1,1085.79
227.0,0.0,2346.0,0.0,0.0,3500.0,0.0,0.0,1.0,0.0,0.0,7.0,True,5.0,0.0,37460.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,2020.62,1,669.85
3140.0,3.0,12097.0,0.0,1.0,2500.0,0.0,0.0,1.0,0.0,0.0,12.0,True,9.0,1.0,30298.0,26.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,168.0,0.0,0.0,0.0,25.0,0,2081.5124022778787,1.0,0.0,0.0,1368.09,0,0.0
2952.0,0.0,3830.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,0.0,11.0,True,6.0,0.0,33878.0,64.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,428.0,0.0,0.0,0.0,13.0,1,0.0,0.0,0.0,1.0,1932.12,0,0.0
3568.0,304.0,4058.0,60.0,1.0,1500.0,0.0,0.0,0.0,1.0,0.0,7.0,False,8.0,1.0,25217.0,64.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,248.0,0.0,0.0,0.0,114.0,1,0.0,0.0,1.0,0.0,1044.11,0,0.0
318.0,38.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,3.0,0.0,25389.0,24.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,39.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,3121.65,1,607.29
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,1.0,0.0,33148.0,74.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,326.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,1620.94,1,471.4
1135.0,199.0,2395.0,0.0,0.0,4500.0,0.0,0.0,1.0,1.0,0.0,1.0,True,1.0,1.0,25029.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,233.0,0.0,0.0,0.0,69.0,0,1608.5339441971848,1.0,0.0,0.0,1281.97,1,559.54
14558.0,594.0,26840.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,False,9.0,1.0,32265.0,70.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,384.0,0.0,0.0,0.0,50.0,1,0.0,0.0,1.0,1.0,1059.71,0,0.0
2474.0,451.0,2907.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,30453.0,56.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,407.0,0.0,0.0,0.0,78.0,1,3038.543085674545,1.0,1.0,1.0,1743.37,0,0.0
347.0,33.0,1857.0,0.0,0.0,4500.0,0.0,0.0,1.0,1.0,0.0,9.0,True,1.0,1.0,24894.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,248.0,0.0,0.0,0.0,8.0,1,0.0,0.0,0.0,0.0,1644.24,0,0.0
799.0,189.0,1768.0,0.0,1.0,5000.0,0.0,0.0,1.0,1.0,0.0,5.0,True,12.0,1.0,27839.0,33.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,241.0,0.0,0.0,0.0,40.0,1,0.0,0.0,0.0,0.0,624.85,0,0.0
3004.0,3151.5,6303.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,9.0,False,0.0,1.0,26871.0,50.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,255.0,0.0,1.0,0.0,31.0,0,581.1531963041933,1.0,0.0,0.0,2033.26,0,0.0
257.0,0.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,0.0,0.0,31990.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,259.0,0.0,0.0,0.0,4.0,1,149.1681714585129,1.0,0.0,0.0,2077.78,0,0.0
227.0,810.5,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,2.0,0.0,31990.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1623.93,0,0.0
317.0,22.0,1793.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,10.0,False,1.0,0.0,45809.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,312.0,0.0,0.0,0.0,7.0,1,0.0,0.0,1.0,0.0,870.4,0,0.0
3190.0,1860.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,4.0,0.0,28406.0,76.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,222.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,1369.55,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,7.0,0.0,36981.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,271.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,1941.43,1,484.12
7711.0,4772.5,9545.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,9.0,True,1.0,0.0,27292.0,60.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,405.0,0.0,0.0,0.0,52.0,0,0.0,0.0,1.0,0.0,837.12,1,486.89
11885.0,4081.0,4081.0,430.0,2.0,12500.0,0.0,0.0,0.0,0.0,0.0,6.0,True,10.0,1.0,45522.0,38.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,58.0,0.0,0.0,0.0,24.0,1,4539.782877979122,1.0,0.0,0.0,1662.25,1,852.33
235.0,0.0,1778.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,4.0,0.0,24913.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,0.0,934.39,1,457.99
1824.0,659.0,2092.0,0.0,0.0,10000.0,0.0,0.0,1.0,0.0,0.0,4.0,True,4.0,1.0,38510.0,24.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,324.0,0.0,3.0,2773.0,4.0,0,0.0,0.0,0.0,0.0,5744.27,0,0.0
227.0,0.0,2162.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,2.0,0.0,38390.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,234.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2094.91,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True,1.0,0.0,29349.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,271.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,3018.99,0,0.0
1579.0,0.0,2733.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8.0,False,25.0,1.0,35980.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,419.0,0.0,0.0,0.0,59.0,0,3638.73586469321,1.0,0.0,0.0,1285.27,1,618.8
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,5.0,0.0,26306.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,271.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1543.28,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,2.0,0.0,34202.0,38.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,543.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1866.69,0,0.0
286.0,0.0,2959.0,628.0,3.0,2500.0,0.0,0.0,0.0,1.0,0.0,4.0,True,4.0,1.0,34841.0,39.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,324.0,0.0,1.0,40265.0,51.0,0,0.0,0.0,0.0,0.0,1587.44,0,0.0
227.0,0.0,1620.0,481.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,True,14.0,1.0,40181.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,233.0,0.0,0.0,0.0,61.0,1,0.0,0.0,0.0,0.0,1245.21,0,0.0
227.0,0.0,1620.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,0.0,7.0,True,9.0,0.0,32135.0,67.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,292.0,0.0,0.0,0.0,42.0,1,0.0,0.0,1.0,0.0,1525.05,0,0.0
7529.0,477.0,8674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,9.0,0.0,28763.0,75.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,508.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,1.0,4044.28,1,785.66
1184.0,0.0,2762.0,0.0,0.0,9000.0,0.0,0.0,0.0,1.0,0.0,2.0,True,6.0,1.0,44254.0,38.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,4.0,523.0,1.0,0.0,0.0,26.0,1,4447.422659488413,1.0,0.0,0.0,1256.85,1,280.97
1389.0,1224.5,2449.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,6.0,True,2.0,0.0,34109.0,70.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,472.0,0.0,0.0,0.0,37.0,0,0.0,0.0,1.0,0.0,966.34,0,0.0
227.0,0.0,2203.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,0.0,0.0,29500.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,222.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1484.44,0,0.0
11836.0,234.0,33614.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,11.0,True,5.0,1.0,28636.0,67.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,267.0,0.0,0.0,0.0,11.0,1,0.0,0.0,1.0,0.0,5385.8,1,1061.43
520.0,120.0,1678.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,5.0,True,10.0,0.0,40607.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0.0,1649.06,0,0.0
660.0,0.0,2030.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,True,7.0,0.0,35308.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,211.0,0.0,0.0,0.0,4.0,1,2135.212403489594,1.0,0.0,0.0,2676.17,1,796.74
421.0,58.0,1723.0,0.0,0.0,3500.0,0.0,0.0,1.0,1.0,0.0,9.0,True,7.0,0.0,19961.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,295.0,0.0,0.0,0.0,23.0,1,0.0,0.0,0.0,0.0,1499.47,0,0.0
7480.0,2355.0,2498.0,0.0,0.0,15000.0,0.0,0.0,1.0,0.0,0.0,12.0,True,10.0,0.0,30687.0,53.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,298.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1628.94,0,0.0
228.0,0.0,1709.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,True,7.0,0.0,32747.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,77.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2236.51,1,590.8
4832.0,974.0,3756.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,5.0,True,4.0,0.0,32381.0,62.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,16.0,0,0.0,0.0,1.0,0.0,1121.68,0,0.0
1617.0,19.0,7533.0,0.0,1.0,8000.0,1.0,0.0,1.0,0.0,0.0,12.0,True,3.0,1.0,26628.0,46.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,271.0,0.0,0.0,0.0,89.0,0,0.0,0.0,0.0,0.0,1769.67,1,1505.41
104461.0,937.0,91212.0,0.0,0.0,15000.0,0.0,1.0,0.0,1.0,0.0,7.0,True,7.0,1.0,28048.0,59.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,384.0,0.0,0.0,0.0,155.0,0,3542.8510487399813,1.0,0.0,0.0,1697.99,1,544.21
247.0,2288.0,4576.0,0.0,0.0,4000.0,1.0,0.0,1.0,1.0,0.0,3.0,True,6.0,0.0,40712.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,148.0,0.0,0.0,0.0,44.0,1,0.0,0.0,0.0,0.0,2675.32,0,0.0
1575.0,1.0,7593.0,0.0,3.0,7000.0,0.0,0.0,0.0,0.0,0.0,6.0,True,5.0,1.0,33208.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,548.0,0.0,1.0,0.0,47.0,1,3482.858571291664,1.0,0.0,0.0,1292.06,0,0.0
5518.0,402.0,7402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,39853.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,136.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,1.0,3066.18,0,0.0
409.0,36.0,1726.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,5.0,True,3.0,0.0,32971.0,44.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,193.0,0.0,0.0,0.0,36.0,1,0.0,0.0,0.0,0.0,1495.01,1,765.58
423.0,74.0,3086.0,386.0,8.0,6000.0,0.0,0.0,1.0,1.0,0.0,6.0,True,10.0,1.0,30222.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,481.0,0.0,0.0,0.0,162.0,0,0.0,0.0,0.0,0.0,1962.94,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,0.0,0.0,31990.0,46.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,80.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1542.57,0,0.0
6058.0,233.0,16814.0,0.0,0.0,3500.0,0.0,1.0,0.0,0.0,0.0,9.0,True,2.0,0.0,35037.0,55.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,410.0,0.0,0.0,0.0,23.0,1,0.0,0.0,1.0,0.0,1587.66,0,0.0
520.0,838.5,1677.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,10.0,True,7.0,0.0,28611.0,43.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,575.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,2611.14,0,0.0
3902.0,3348.0,6696.0,0.0,0.0,15000.0,1.0,1.0,1.0,1.0,0.0,9.0,True,25.0,0.0,52186.0,55.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,405.0,0.0,0.0,0.0,65.0,0,0.0,0.0,0.0,0.0,1338.94,1,766.87
2668.0,1026.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,3.0,0.0,33089.0,58.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,110.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,2628.85,0,0.0
227.0,812.5,1625.0,0.0,0.0,750.0,0.0,0.0,1.0,1.0,0.0,5.0,True,9.0,0.0,37116.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,1951.17,0,0.0
713.0,867.0,1734.0,0.0,0.0,750.0,0.0,0.0,1.0,0.0,0.0,9.0,True,2.0,0.0,39943.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,2002.86,0,0.0
239.0,870.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,True,4.0,0.0,38654.0,42.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,296.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1411.74,0,0.0
3160.0,0.0,4452.0,105.0,1.0,12500.0,0.0,0.0,0.0,1.0,0.0,2.0,True,7.0,0.0,31990.0,48.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,630.0,0.0,0.0,0.0,40.0,1,0.0,0.0,0.0,1.0,2275.63,0,0.0
2740.0,328.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,6.0,0.0,22608.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,1440.42,0,0.0
2487.0,838.0,2276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,4.0,0.0,23051.0,53.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,245.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2498.43,0,0.0
1848.0,36.0,9508.0,966.0,4.0,4500.0,0.0,0.0,0.0,1.0,0.0,12.0,False,8.0,1.0,33708.0,47.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,290.0,0.0,9.0,0.0,62.0,0,4661.673142430577,1.0,0.0,0.0,2261.68,0,0.0
754.0,185.0,1905.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,4.0,True,2.0,0.0,29471.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,79.0,0,0.0,0.0,0.0,0.0,1142.46,0,0.0
809.0,1277.0,2554.0,0.0,0.0,4500.0,1.0,0.0,1.0,1.0,0.0,7.0,True,8.0,1.0,33721.0,36.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,268.0,0.0,1.0,0.0,37.0,1,0.0,0.0,0.0,0.0,1145.77,1,851.12
1411.0,168.0,2316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,7.0,0.0,34125.0,76.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,298.0,0.0,0.0,0.0,2.0,0,0.0,0.0,1.0,0.0,2762.74,1,1402.01
3041.0,2667.0,5334.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,True,9.0,0.0,29358.0,55.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,242.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,1.0,2819.06,0,0.0
